Order_ID,Customer_ID,Customer_Name,Product_Name,Product_Category,Quantity,Unit_Price,Revenue,Profit,Order_Date,Region,State_City
ORD000932,CUST00658,Connie Turner,Tennis Racket,Sport,3,24723.44,74170.32,16475.74,14/02/2024,North,Delhi
ORD005798,CUST00056,Michael Lewis,Running Shoes,sports,2,19655.93,39311.86,8706.93,05-19-2023,East,Bhubaneswar
ORD002251,CUST00601,Casey Gillespie,Bookshelf,Furnitures,2,15175.55,30351.1,6300.32,19-Jan-2023,North,Chandigarh
ORD001488,CUST01701,Bethany Garcia,Hoodie,clothing,8,15310.87,122486.96,31743.37,2024-11-27,East,Patna
ORD003456,CUST00581,William Evans,Pen Set,STATIONERY,5,4693.74,23468.7,3611.99,13-May-2023,East,Guwahati
ORD000029,CUST01425,Regina Ramos,Olive Oil,Grocery,5,9609.44,48047.2,10094.48,01-05-2025,North,Chandigarh
ORD007609,CUST00496,Lawrence Harrington,Wall Art,Home Decor,2,17139.33,34278.66,5622.99,07-22-2024,North,Chandigarh
ORD000825,CUST00679,Jose Crawford,Running Shoes,Sports,3,738.58,2215.74,639.95,2025-09-03,North,Jaipur
ORD005000,CUST00425,Felicia Aguilar,Smartphone,ELECTRONICS,7,18336.84,128357.88,44336.23,26/08/2024,West,Ahmedabad
ORD005622,CUST00773,Eric Patrick,Wall Art,HomeDecor,7,14087.75,98614.25,31245.57,03/02/2025,North,Delhi
ORD002190,CUST00317,Lauren Carson,Coffee Beans,Groceries,1,22435.6,22435.6,3070.94,12-Apr-2023,West,Pune
ORD001462,CUST01433,Omar Price,Hoodie,Clothes,8,4061.32,32490.56,11344.58,27/12/2025,East,Bhubaneswar
ORD005613,CUST01525,Nicholas Long,Wall Clock,Home Decor,6,21093.9,126563.4,17349.08,2024-05-06,West,Ahmedabad
ORD004039,CUST00689,Katherine Stark,Tablet,Electronic,8,9379.13,75033.04,24776.68,29-Dec-2024,East,Guwahati
ORD004754,CUST01631,Anna Evans,Bicycle,Sports,6,8973.9,53843.4,9322.66,2024-09-13,North,Delhi
ORD003640,CUST00773,Eric Patrick,Table Lamp,home decor,3,8285.75,24857.25,6719.48,22-Nov-2023,North,Jaipur
ORD000136,CUST01010,Blake Orr,Dress,CLOTHING,2,20745.85,41491.7,11892.31,06/04/2024,South,Kochi
ORD003323,CUST00115,Garrett Lin,Dress,Clothes,8,5555.24,44441.92,9104.44,27-Jun-2025,South,Hyderabad
ORD004475,CUST00142,David Douglas Jr.,Jacket,Clothing,2,9800.94,19601.88,6728.14,2025-07-08,South,Kochi
ORD007001,CUST01713,Jamie Snyder,Curtains,Home Decor,5,19457.89,97289.45,31149.68,08-25-2023,East,Kolkata
ORD002306,CUST01736,Joanna Kelly,Table Lamp,Home Decor,8,325.01,2600.08,443.41,2023-03-17,East,Kolkata
ORD004561,CUST00943,Joshua Washington,Curtains,HomeDecor,1,11490.89,11490.89,3953.36,2024-05-18,West,Pune
ORD000912,CUST00770,Todd Thomas,Smartphone,Electronics ,8,17399.21,139193.68,27998.05,02-Jan-2025,West,Surat
ORD006044,CUST01214,Jonathan Perry,Office Chair,Furnitures,6,2552.49,15314.94,2965.36,11-26-2023,North,Chandigarh
ORD007588,CUST00446,Tracy Montoya,Photo Frame,Home decor,2,11703.14,23406.28,2305.26,30-Jan-2023,South,Hyderabad
ORD002350,CUST01769,Karen Thomas,Sketchbook,stationery,4,23123.77,92495.08,24644.93,02-01-2025,East,Guwahati
ORD004098,CUST01037,Samantha Robertson,Backpack,STATIONERY,5,11444.87,57224.35,3755.84,31/08/2025,West,Surat
ORD002387,CUST00620,Elizabeth Mendez,Office Chair,furniture,6,5057.42,30344.52,5390.4,2025-09-06,East,Patna
ORD006052,CUST00970,Eric Barker,Rug,home decor,3,12761.65,38284.95,6429.84,03-15-2023,West,Mumbai
ORD003151,CUST01698,Sonya Chavez,Coffee Beans,GROCERIES,5,10152.4,50762.0,15105.87,20/12/2025,North,Lucknow
ORD005224,CUST01694,Michael Mckinney,Snack Box,Groceries,3,24920.88,74762.64,15995.98,03-21-2025,South,Kochi
ORD001091,CUST01663,Michele Edwards,Notebook,STATIONERY,7,17958.12,125706.84,25577.31,20-Jun-2025,North,Jaipur
ORD000205,CUST00858,Nicole Phillips,Sneakers,Clothes,5,11403.22,57016.1,5132.11,04-25-2025,East,Bhubaneswar
ORD006219,CUST01572,Brandy Forbes,Sneakers,Clothing,7,23012.59,161088.13,36869.25,02-23-2025,West,Ahmedabad
ORD001678,CUST01516,Laura Velez,Pen Set,Stationery,2,3627.6,7255.2,784.03,07-05-2025,East,Bhubaneswar
ORD001309,CUST01179,Jason Graves,Dress,clothing,4,17147.67,68590.68,19638.7,2025-09-28,South,Bengaluru
ORD004678,CUST01506,Ms. Kelly Holder,Tea Pack,groceries,1,20731.59,20731.59,4503.61,02-16-2023,East,Kolkata
ORD007949,CUST01458,Christopher Hill,Snack Box,GROCERIES,7,6942.5,48597.5,16083.71,28-Mar-2025,East,Kolkata
ORD005732,CUST00364,Nicole Parrish,Jeans,Clothing,5,13641.72,68208.6,22507.49,29/04/2024,South,Kochi
ORD007825,CUST01706,Robert Garza,Tennis Racket,SPORTS,4,2726.79,10907.16,2784.7,23-Jan-2024,East,Patna
ORD000325,CUST00111,Richard Rodriguez,Wall Clock,HomeDecor,3,8271.77,24815.31,6435.37,2023-11-10,South,Hyderabad
ORD001313,CUST00049,Joshua Blair,Laptop,Electronics,4,4765.0,19060.0,5390.56,2023-05-27,South,Bengaluru
ORD000965,CUST01390,Robert Thompson,Wall Art,Home Decor,4,8840.78,35363.12,2590.13,2025-06-27,West,Ahmedabad
ORD007159,CUST00658,Connie Turner,Camera,electronics,1,13670.74,13670.74,3509.0,12/08/2025,North,Delhi
ORD000543,CUST00758,Melissa Stephens,Headphones,Electronic,3,21805.37,65416.11,22393.23,25/03/2025,West,Surat
ORD005635,CUST01267,Shannon Taylor,Smartwatch,Electronics ,4,12529.45,50117.8,12785.22,2025-06-17,South,Chennai
ORD000680,CUST00170,Daniel Murphy,Tennis Racket,sports,8,20537.6,164300.8,49695.86,2023-12-16,West,Pune
ORD001517,CUST01210,Anthony Randolph,Wall Art,home decor,7,16573.83,116016.81,9055.02,22-Feb-2025,South,Hyderabad
ORD002963,CUST01354,Edward Arroyo,Dress,clothing,8,16250.85,130006.8,31304.12,04-26-2024,East,Kolkata
ORD004833,CUST00909,William Miller,Tennis Racket,SPORTS,8,11930.7,95445.6,6495.26,2025-03-03,West,Pune
ORD005646,CUST00615,Elizabeth Sharp,Camera,electronics,4,21505.56,86022.24,28394.35,11-27-2024,East,Patna
ORD005470,CUST01657,Emily Herrera,T-Shirt,Clothes,2,23619.42,47238.84,11641.3,26/05/2025,North,Chandigarh
ORD004180,CUST00992,Brian Harris,Smartwatch,electronics,1,3058.53,3058.53,514.04,10-17-2025,North,Lucknow
ORD001767,CUST00856,Melissa Abbott,Tablet,ELECTRONICS,7,5046.48,35325.36,8995.76,04-28-2023,West,Ahmedabad
ORD007145,CUST00977,Stephen Davis,Snack Box,groceries,6,4782.29,28693.74,9372.3,23-Mar-2023,East,Bhubaneswar
ORD003777,CUST00285,Stephanie Williams,Photo Frame,home decor,2,17797.75,35595.5,2782.36,2023-12-02,West,Mumbai
ORD004479,CUST00348,Victor Brown,Smartwatch,ELECTRONICS,6,1590.52,9543.12,2425.38,18/09/2024,East,Patna
ORD001836,CUST01347,Penny Gomez MD,Bookshelf,FURNITURE,5,21885.28,109426.4,36398.36,21/08/2024,West,Surat
ORD004917,CUST01741,John Vaughn,Office Chair,Furniture,2,2961.06,5922.12,413.21,05-18-2025,West,Mumbai
ORD003116,CUST00863,Holly Vega,Curtains,Home decor,5,2591.88,12959.4,1545.62,30/06/2023,East,Patna
ORD002507,CUST01226,Tiffany Jackson,Notebook,Stationery,1,1563.08,1563.08,95.84,18/04/2023,North,Chandigarh
ORD004840,CUST00742,Manuel Brock,Sofa,FURNITURE,5,8625.08,43125.4,12829.04,29/01/2023,North,Jaipur
ORD002843,CUST01483,Kenneth Huff,Tennis Racket,Sport,6,20313.91,121883.46,15880.42,05/04/2024,West,Mumbai
ORD007173,CUST00108,Sierra Johnson,Jacket,Clothes,3,23462.41,70387.23,4249.26,17/01/2023,North,Jaipur
ORD003693,CUST00066,Amber Kidd,Jacket,Clothes,6,20010.43,120062.58,10224.29,19/09/2024,East,Patna
ORD000070,CUST01003,Dennis Marshall,Dining Table,FURNITURE,8,15542.34,124338.72,38502.31,20-Jan-2023,North,Lucknow
ORD000858,CUST00052,Danny Morgan,Tea Pack,Grocery,3,6107.09,18321.27,5851.31,31/08/2024,East,Bhubaneswar
ORD004417,CUST01256,Brett Swanson,Tablet,Electronics ,3,13056.89,39170.67,4158.15,12-Dec-2024,South,Hyderabad
ORD002475,CUST00948,Ariel Sandoval,Snack Box,groceries,8,17587.91,140703.28,25436.26,08-07-2023,East,Kolkata
ORD006234,CUST01260,Kevin Cunningham,Curtains,Home decor,3,19330.46,57991.38,10814.3,29/10/2025,North,Jaipur
ORD001490,CUST01697,Michael Ortega,Photo Frame,Home Decor,7,18252.01,127764.07,37308.58,2023-07-29,North,Lucknow
ORD005541,CUST00296,John Young,Olive Oil,Grocery,7,8361.91,58533.37,12255.8,04-08-2025,South,Bengaluru
ORD003939,CUST01627,Amber Butler,Pen Set,stationery,1,11873.33,11873.33,1119.95,09-Jul-2024,East,Bhubaneswar
ORD002756,CUST01494,Mario White,Sketchbook,STATIONERY,2,3666.04,7332.08,1480.89,07-Dec-2025,North,Jaipur
ORD004847,CUST00554,Barbara Hester,Backpack,Stationery,3,15439.97,46319.91,16148.84,2024-06-15,East,Bhubaneswar
ORD000621,CUST00432,Jack White,Football,SPORTS,8,6934.38,55475.04,13795.71,10-20-2024,West,Ahmedabad
ORD007617,CUST01155,April Davis,Pen Set,STATIONERY,3,19604.83,58814.49,14683.13,04-14-2025,West,Surat
ORD005899,CUST01487,Steve Miller PhD,Coffee Table,Furniture,5,14598.89,72994.45,17902.49,01-02-2025,East,Bhubaneswar
ORD007064,CUST00316,Jordan Chambers,Tennis Racket,Sports,3,12121.17,36363.51,4808.34,07/03/2025,East,Bhubaneswar
ORD004090,CUST01777,Leah Lee,Curtains,Home decor,6,1383.0,8298.0,1742.74,2025-05-07,East,Guwahati
ORD000521,CUST01407,,Olive Oil,,3,,14757.33,1825.13,27-Sep-2024,,Pune
ORD003629,CUST01509,Desiree Spencer,Photo Frame,home decor,2,366.31,732.62,71.74,09-19-2023,South,Hyderabad
ORD007554,CUST00026,Judy Baker,Wall Art,home decor,7,700.9,4906.3,752.0,13-Nov-2023,South,Kochi
ORD006247,CUST01652,Michael Hendricks,Rug,Home Decor,2,10248.33,20496.66,3577.46,28/07/2023,West,Ahmedabad
ORD004866,CUST01092,Curtis Watson,Dress,clothing,3,1171.65,3514.95,1123.7,03-19-2024,North,Chandigarh
ORD006030,CUST00862,Bonnie Valencia,Bicycle,SPORTS,2,12702.33,25404.66,6187.63,24-Jan-2023,North,Delhi
ORD005355,CUST00739,Mr. David Wright,Rug,Home Decor,3,16618.26,49854.78,6613.71,29/09/2023,West,Ahmedabad
ORD004125,CUST01133,Michael Brown,Backpack,Stationery,2,10615.47,21230.94,2845.96,09/07/2024,West,Pune
ORD006505,CUST00199,Adam Vaughan,Backpack,STATIONERY,3,20887.14,62661.42,8024.82,03/03/2023,West,Ahmedabad
ORD001692,CUST01324,Matthew Watts,Tablet,electronics,4,24587.63,98350.52,20174.08,2025-11-20,North,Jaipur
ORD005606,CUST01263,Jessica Larsen,Smartwatch,ELECTRONICS,7,10162.76,71139.32,21500.86,23/06/2023,East,Guwahati
ORD002291,CUST01345,Christopher Johnson,Smartwatch,Electronic,5,24836.73,124183.65,31793.59,22/11/2023,East,Patna
ORD005285,CUST01414,Phillip Miller,Sketchbook,Stationary,3,20921.93,62765.79,20519.64,14-Mar-2024,East,Guwahati
ORD000902,CUST00553,Diana Hays,Sofa,furniture,3,9026.28,27078.84,1605.0,06-01-2025,North,Delhi
ORD007648,CUST00885,Holly Scott,Jacket,clothing,2,15894.71,31789.42,7073.03,02/05/2024,East,Patna
ORD002609,CUST00298,William Barrett,Backpack,Stationery,8,20246.74,161973.92,11487.51,01-13-2024,West,Ahmedabad
ORD005272,CUST00896,Ryan Murphy,Coffee Table,Furnitures,2,24846.56,49693.12,10534.08,04-Dec-2023,West,Mumbai
ORD006724,CUST01506,Ms. Kelly Holder,Backpack,STATIONERY,3,14016.44,42049.32,6734.91,14-Nov-2025,East,Patna
ORD004733,CUST00391,Thomas Atkins,Snack Box,groceries,3,6729.22,20187.66,2437.43,06-May-2023,East,Bhubaneswar
ORD007379,CUST00941,Lydia Pham,Tea Pack,groceries,7,10645.9,74521.3,12726.39,06-Nov-2025,South,Bengaluru
ORD005595,CUST01226,Tiffany Jackson,Notebook,Stationary,3,16156.4,48469.2,6322.27,03/05/2024,North,Delhi
ORD007987,CUST00179,Lawrence Adkins,Dining Table,furniture,3,873.29,2619.87,799.44,2024-07-24,West,Surat
ORD005637,CUST01280,Nancy Webb,Curtains,HomeDecor,8,225.86,1806.88,386.29,07-Aug-2024,East,Kolkata
ORD005362,CUST00349,James Parks,Rug,HomeDecor,5,16588.96,82944.8,7136.24,05-Oct-2024,West,Ahmedabad
ORD006908,CUST00036,Jeffrey Chavez,Bookshelf,FURNITURE,2,19057.19,38114.38,2534.99,05-12-2024,North,Delhi
ORD006484,CUST00740,Linda Gonzalez,Wall Clock,home decor,6,3029.82,18178.92,1504.45,09-04-2025,East,Patna
ORD000222,CUST00112,Shannon Walker,Backpack,Stationery,4,22788.02,91152.08,15704.58,12-Jul-2025,West,Pune
ORD006083,CUST00603,Tammy Mcdowell,Photo Frame,Home decor,7,5485.48,38398.36,12424.89,28/06/2025,South,Chennai
ORD001817,CUST00741,Eric Rush,Dress,Clothing,3,23429.07,70287.21,17424.65,2025-01-24,East,Patna
ORD002497,CUST00142,David Douglas Jr.,Dumbbell Set,Sport,1,913.64,913.64,54.64,04-01-2025,South,Kochi
ORD002758,CUST00541,James Gilbert,Jeans,CLOTHING,2,23093.33,46186.66,10423.14,10-28-2023,West,Pune
ORD004154,CUST01343,Regina Mitchell,Headphones,Electronics,8,8305.11,66440.88,10755.9,01/04/2023,South,Chennai
ORD000279,CUST00041,Paula Moreno,Laptop,Electronics ,4,14484.82,57939.28,14192.79,12-24-2023,East,Guwahati
ORD000509,CUST00657,Eric Thomas,Smartwatch,Electronics,3,20947.81,62843.43,9719.56,02-25-2023,West,Mumbai
ORD004283,CUST00150,Stephanie Manning,Backpack,Stationery,2,4834.98,9669.96,938.96,2025-08-16,South,Hyderabad
ORD003722,CUST00708,Mr. Richard Knight PhD,Smartwatch,ELECTRONICS,4,8143.01,32572.04,5278.31,19/11/2024,East,Patna
ORD006861,CUST01671,Shane Short,Tea Pack,GROCERIES,1,2551.94,2551.94,205.58,28-Dec-2025,West,Surat
ORD003218,CUST01620,Stephen Young,Backpack,Stationary,2,21168.59,42337.18,13312.59,2025-03-03,West,Ahmedabad
ORD001800,CUST01563,Robin Johnson,Wall Art,Home Decor,8,24837.35,198698.8,64086.31,2024-02-11,West,Surat
ORD006855,CUST01606,Kevin Marquez,Hoodie,Clothes,5,5297.09,26485.45,1812.35,11-25-2025,North,Chandigarh
ORD001399,CUST00121,Larry Dixon,Office Chair,Furnitures,3,3860.77,11582.31,834.3,11-12-2024,South,Bengaluru
ORD004976,CUST01206,Jose Bennett,Rice Bag,groceries,1,777.32,777.32,82.34,21-Oct-2023,North,Lucknow
ORD000437,CUST01421,Wayne Wolfe,Dumbbell Set,sports,3,16049.67,48149.01,9963.28,23/04/2025,East,Guwahati
ORD006995,CUST01538,Wanda Ramos,Backpack,Stationery,2,3009.77,6019.54,613.05,2025-11-10,South,Chennai
ORD002375,CUST01213,Daniel White,Desk Organizer,Stationary,3,8184.37,24553.11,3275.17,23/10/2023,North,Lucknow
ORD004294,CUST00782,Amy Garcia,Notebook,Stationary,8,21953.58,175628.64,49934.16,2024-05-06,West,Pune
ORD005202,CUST00814,Michael Roberts,Sofa,Furnitures,4,13907.18,55628.72,16703.3,13/12/2025,South,Hyderabad
ORD003608,CUST01439,Lisa Nelson,Sofa,Furnitures,4,12314.54,49258.16,7702.98,10-Jun-2024,North,Chandigarh
ORD005152,CUST01252,Daniel Davenport,Running Shoes,Sport,1,13350.91,13350.91,2717.15,11-24-2024,West,Mumbai
ORD006786,CUST01482,Christina Washington,Dining Table,Furnitures,6,23402.18,140413.08,19240.96,10-May-2024,East,Kolkata
ORD007739,CUST01381,Kevin Nguyen,Pen Set,Stationery,8,17582.41,140659.28,35533.02,21/01/2023,South,Kochi
ORD003882,CUST00933,Joel Jackson,Hoodie,CLOTHING,4,16848.26,67393.04,16596.28,2025-08-06,South,Hyderabad
ORD004680,CUST00659,Travis Hobbs,Running Shoes,sports,6,8694.51,52167.06,15430.2,04-Feb-2025,North,Chandigarh
ORD007000,CUST00651,Andrew Harper,Running Shoes,SPORTS,5,21959.03,109795.15,27858.33,2025-05-26,North,Chandigarh
ORD000062,CUST00639,Maria Fisher,Olive Oil,GROCERIES,6,11982.64,71895.84,13045.48,07-15-2025,North,Lucknow
ORD004643,CUST01494,Mario White,Curtains,Home Decor,3,14654.97,43964.91,6624.62,11/05/2025,North,Lucknow
ORD001006,CUST00871,Kimberly Myers,Jacket,CLOTHING,4,2627.03,10508.12,3580.94,23-Aug-2025,South,Bengaluru
ORD002366,CUST00890,Kristen Sloan,Dumbbell Set,SPORTS,4,14095.65,56382.6,14638.2,15/04/2025,East,Patna
ORD003717,CUST01240,Richard Turner,Bicycle,Sports,6,260.38,1562.28,209.69,2024-04-15,North,Lucknow
ORD004225,CUST01143,Joseph Haynes,Tennis Racket,SPORTS,5,22182.38,110911.9,23177.3,06-Sep-2024,North,Chandigarh
ORD004486,CUST01505,James Barber,T-Shirt,CLOTHING,2,14529.19,29058.38,1758.07,25-Dec-2024,East,Kolkata
ORD005739,CUST01192,Ryan Vaughn,Bookshelf,furniture,7,11365.17,79556.19,6442.37,2025-09-21,East,Guwahati
ORD003878,CUST00942,Virginia Casey,Bookshelf,Furniture,4,8556.83,34227.32,6716.95,02/07/2024,South,Hyderabad
ORD000150,CUST00231,Jessica Stephens,Dining Table,Furniture,2,14132.69,28265.38,2269.63,08-08-2024,South,Kochi
ORD003214,CUST01616,Randy Griffin,Yoga Mat,sports,1,24867.73,24867.73,5659.22,2025-01-28,North,Chandigarh
ORD007408,CUST00175,Nicole Herring,Running Shoes,sports,7,6231.21,43618.47,2437.79,11-Apr-2025,North,Chandigarh
ORD006642,CUST01280,Nancy Webb,Rug,Home Decor,8,10253.2,82025.6,4631.59,2023-08-06,East,Guwahati
ORD005918,CUST00739,Mr. David Wright,Jacket,clothing,2,262.41,524.82,32.16,24-Feb-2024,West,Mumbai
ORD005764,CUST00744,Valerie Taylor,Snack Box,Groceries,6,2484.0,14904.0,1132.61,28/04/2025,East,Kolkata
ORD006355,CUST00980,David Rodriguez,Photo Frame,home decor,6,20422.82,122536.92,37644.39,12-31-2023,West,Pune
ORD006358,CUST01345,Christopher Johnson,Camera,Electronics,8,5843.51,46748.08,7313.95,01-15-2025,East,Guwahati
ORD005372,CUST00032,James Ferrell,Coffee Beans,Grocery,8,16112.49,128899.92,31850.68,09-04-2024,North,Delhi
ORD001757,CUST00723,Willie Henry,Rug,Home decor,1,17206.93,17206.93,3779.73,2025-06-07,North,Delhi
ORD004981,CUST00810,Heather Page,Bookshelf,Furniture,8,4470.45,35763.6,11621.98,06-25-2023,East,Bhubaneswar
ORD004500,CUST01214,Jonathan Perry,Cereal,groceries,8,15981.64,127853.12,7115.04,12-06-2025,North,Chandigarh
ORD002339,CUST00612,Michael Lopez,Smartphone,Electronics ,6,211.63,1269.78,131.64,11-16-2024,East,Kolkata
ORD005336,CUST01757,Alexis Rodriguez,Backpack,Stationary,1,14672.65,14672.65,5132.22,11-Jul-2024,South,Bengaluru
ORD005705,CUST01075,Catherine Frazier,Wall Clock,Home Decor,1,10497.52,10497.52,1551.13,11/07/2023,West,Mumbai
ORD002636,CUST00563,Robert Richardson,Bicycle,Sport,7,12981.17,90868.19,16364.59,07-10-2025,West,Ahmedabad
ORD007496,CUST01554,Crystal James,Smartphone,Electronics,4,4149.33,16597.32,3783.53,08-20-2024,West,Surat
ORD005442,CUST00898,Elizabeth Dean,Dress,clothing,4,8761.17,35044.68,3006.33,2025-10-13,North,Jaipur
ORD001048,CUST00900,Christie Mccullough,Rug,Home decor,7,11918.27,83427.89,10268.02,02-03-2025,West,Surat
ORD003605,CUST00389,Sandra Drake,Tablet,ELECTRONICS,6,509.89,3059.34,1029.25,10/03/2024,North,Lucknow
ORD005235,CUST00874,Amy Miller,Snack Box,Grocery,1,12962.81,12962.81,2052.12,31-Oct-2023,West,Mumbai
ORD003048,CUST00852,,Football,,3,,52290.54,7836.33,12/05/2023,,Delhi
ORD004502,CUST00765,Jorge Stone,Smartwatch,Electronics ,1,22267.43,22267.43,6405.47,2024-06-25,North,Jaipur
ORD007696,CUST00972,Jenna Gamble,Bookshelf,FURNITURE,1,7483.71,7483.71,1483.92,30/04/2023,North,Delhi
ORD004521,CUST00983,Joshua Garcia,Pen Set,Stationary,8,24226.22,193809.76,11163.47,01/05/2025,West,Pune
ORD001598,CUST00425,Felicia Aguilar,Camera,Electronic,7,11743.84,82206.88,20391.81,2023-04-20,West,Pune
ORD000659,CUST00479,Curtis Williams,Yoga Mat,SPORTS,2,7468.77,14937.54,2995.42,06-10-2023,West,Ahmedabad
ORD007562,CUST00095,John Whitehead,Laptop,Electronics ,3,3057.59,9172.77,1509.39,2024-12-15,North,Delhi
ORD002019,CUST01222,Janice Fernandez,Smartphone,Electronic,3,986.97,2960.91,455.97,24-May-2023,East,Patna
ORD006277,CUST01673,Julia Reeves,Curtains,Home decor,2,5377.95,10755.9,3578.78,03-25-2023,East,Bhubaneswar
ORD001725,CUST00529,Kristy Bryan,Smartphone,ELECTRONICS,7,5661.21,39628.47,4159.12,08-17-2025,North,Lucknow
ORD006322,CUST01563,Robin Johnson,Coffee Beans,Groceries,8,7775.78,62206.24,20034.05,2023-01-03,West,Surat
ORD002776,CUST00752,Michael Gonzales,Wall Clock,home decor,4,5094.82,20379.28,7093.95,04-17-2024,East,Patna
ORD000598,CUST00189,Madison Poole,Olive Oil,GROCERIES,4,11237.18,44948.72,7227.23,13-Dec-2025,South,Bengaluru
ORD006872,CUST00975,Taylor Taylor,Jacket,CLOTHING,4,4354.87,17419.48,2385.85,2025-07-13,West,Surat
ORD006008,CUST01234,Kristin Andrews,Desk Organizer,Stationery,7,3783.45,26484.15,2461.94,15/11/2024,West,Pune
ORD003156,CUST01379,William Wolfe,Backpack,Stationary,6,11124.8,66748.8,11889.37,03-20-2025,East,Patna
ORD005258,CUST01591,David Sullivan,Pen Set,Stationary,7,20996.02,146972.14,23516.33,2023-11-18,East,Guwahati
ORD007832,CUST00379,Anthony Moore,Rice Bag,GROCERIES,3,16222.65,48667.95,10364.36,11-Apr-2023,East,Bhubaneswar
ORD003471,CUST01779,Megan Decker,Dumbbell Set,sports,4,15887.53,63550.12,13567.81,2023-10-14,East,Kolkata
ORD006936,CUST00295,Ryan Gonzalez,Desk Organizer,stationery,3,24733.18,74199.54,8355.05,04-20-2024,East,Patna
ORD006257,CUST00700,Brent Hernandez,Tea Pack,GROCERIES,3,15084.31,45252.93,3382.02,2024-05-12,North,Delhi
ORD002047,CUST01479,Lisa Morris,Smartwatch,ELECTRONICS,8,20563.67,164509.36,24445.6,2025-01-16,North,Lucknow
ORD007531,CUST00480,Kaylee Hays,Laptop,Electronics ,4,10063.62,40254.48,2585.0,13/03/2025,South,Kochi
ORD001548,CUST01660,Andre Terrell,Bicycle,Sport,2,9019.91,18039.82,1870.96,02-Apr-2025,South,Bengaluru
ORD000632,CUST00570,Michael Johnson,Curtains,HomeDecor,1,9887.69,9887.69,1487.22,21/02/2023,East,Guwahati
ORD005659,CUST01451,Joel Wise,Wall Art,Home Decor,3,12844.94,38534.82,10527.56,2024-03-09,East,Patna
ORD001638,CUST00972,Jenna Gamble,Tea Pack,Groceries,3,21076.65,63229.95,10374.45,06-24-2023,North,Lucknow
ORD005784,CUST00522,Christopher Morris,Olive Oil,GROCERIES,1,11593.5,11593.5,1142.65,17/06/2024,South,Bengaluru
ORD001383,CUST00340,David Thompson,Headphones,Electronic,6,15477.44,92864.64,31930.34,08-18-2025,South,Kochi
ORD001043,CUST01699,John Bell,Camera,Electronics ,7,4019.25,28134.75,6206.9,06-07-2025,North,Chandigarh
ORD005193,CUST00715,Jennifer Jones,Snack Box,groceries,3,19388.69,58166.07,12049.49,04-30-2025,East,Guwahati
ORD006502,CUST00058,Richard Aguirre,T-Shirt,CLOTHING,2,14783.46,29566.92,3866.52,06-30-2025,South,Chennai
ORD003040,CUST01482,Christina Washington,Football,Sports,1,22136.03,22136.03,2088.29,05-07-2025,East,Bhubaneswar
ORD002156,CUST00624,Colleen Wright,Running Shoes,Sport,7,748.15,5237.05,1587.61,2024-10-22,South,Chennai
ORD000847,CUST00841,Casey Perez,Dress,CLOTHING,6,2967.49,17804.94,1829.35,05-27-2025,West,Ahmedabad
ORD004723,CUST01791,Christopher Jones,Football,Sport,4,20666.53,82666.12,24987.74,2025-12-10,North,Lucknow
ORD006574,CUST00713,Timothy Edwards,Camera,electronics,2,2085.86,4171.72,1048.48,14-May-2024,East,Guwahati
ORD002746,CUST00252,Olivia Harris,Smartphone,Electronics ,7,2654.21,18579.47,1362.8,2024-12-13,East,Guwahati
ORD003292,CUST01392,Elizabeth Hart,Jeans,Clothes,6,21956.6,131739.6,15954.59,12-16-2024,East,Guwahati
ORD001726,CUST00437,Ralph Anderson,Rice Bag,groceries,6,21803.22,130819.32,12482.15,2025-12-21,West,Ahmedabad
ORD004036,CUST00173,Joshua Cooke,Coffee Beans,GROCERIES,4,212.68,850.72,268.75,2024-01-29,West,Pune
ORD001245,CUST00653,David Robinson,Bluetooth Speaker,electronics,5,6688.37,33441.85,11666.06,2024-11-22,West,Pune
ORD002420,CUST01360,Austin Schultz,Dress,Clothing,3,9039.2,27117.6,6521.93,11-14-2025,West,Mumbai
ORD004212,CUST01507,Eric Walker,Desk Organizer,Stationery,4,10332.25,41329.0,7319.4,05/03/2023,West,Surat
ORD004253,CUST00613,Franklin Wright,Dumbbell Set,SPORTS,3,18755.69,56267.07,11146.82,2023-02-08,West,Ahmedabad
