Order_ID,Customer_ID,Customer_Name,Product_Name,Product_Category,Quantity,Unit_Price,Revenue,Profit,Order_Date,Region,State_City,Profit_Margin_Pct,Revenue_Per_Customer,Avg_Order_Value,Order_Year,Order_Month,Order_Quarter
ORD005362,CUST00349,James Parks,Rug,Home Decor,5,16588.96,82944.8,7136.24,2024-10-05,West,Ahmedabad,8.6,296728.34,56994.15,2024,10,4
ORD006908,CUST00036,Jeffrey Chavez,Bookshelf,Furniture,2,19057.19,38114.38,2534.99,2024-05-12,North,Delhi,6.65,307422.83999999997,56994.15,2024,5,2
ORD006484,CUST00740,Linda Gonzalez,Wall Clock,Home Decor,6,3029.82,18178.92,1504.45,2025-09-04,East,Patna,8.28,463326.27,56994.15,2025,9,3
ORD000222,CUST00112,Shannon Walker,Backpack,Stationery,4,22788.02,91152.08,15704.58,2025-07-12,West,Pune,17.23,703658.07,56994.15,2025,7,3
ORD006083,CUST00603,Tammy Mcdowell,Photo Frame,Home Decor,7,5485.48,38398.36,12424.89,2025-06-28,South,Chennai,32.36,542674.16,56994.15,2025,6,2
ORD001817,CUST00741,Eric Rush,Dress,Clothing,3,23429.07,70287.21,17424.65,2025-01-24,East,Patna,24.79,263263.25,56994.15,2025,1,1
ORD002497,CUST00142,David Douglas Jr.,Dumbbell Set,Sports,1,913.64,913.64,54.64,2025-04-01,South,Kochi,5.98,155570.21,56994.15,2025,4,2
ORD002758,CUST00541,James Gilbert,Jeans,Clothing,2,23093.33,46186.66,10423.14,2023-10-28,West,Pune,22.57,187086.72999999998,56994.15,2023,10,4
ORD004154,CUST01343,Regina Mitchell,Headphones,Electronics,8,8305.11,66440.88,10755.9,2023-04-01,South,Chennai,16.19,66440.88,56994.15,2023,4,2
ORD000279,CUST00041,Paula Moreno,Laptop,Electronics,4,14484.82,57939.28,14192.79,2023-12-24,East,Guwahati,24.5,213761.12,56994.15,2023,12,4
ORD000509,CUST00657,Eric Thomas,Smartwatch,Electronics,3,20947.81,62843.43,9719.56,2023-02-25,West,Mumbai,15.47,287722.41,56994.15,2023,2,1
ORD004283,CUST00150,Stephanie Manning,Backpack,Stationery,2,4834.98,9669.96,938.96,2025-08-16,South,Hyderabad,9.71,118688.51,56994.15,2025,8,3
ORD003722,CUST00708,Mr. Richard Knight PhD,Smartwatch,Electronics,4,8143.01,32572.04,5278.31,2024-11-19,East,Patna,16.21,202896.15999999997,56994.15,2024,11,4
ORD006861,CUST01671,Shane Short,Tea Pack,Groceries,1,2551.94,2551.94,205.58,2025-12-28,West,Surat,8.06,209320.91,56994.15,2025,12,4
ORD003218,CUST01620,Stephen Young,Backpack,Stationery,2,21168.59,42337.18,13312.59,2025-03-03,West,Ahmedabad,31.44,545765.43,56994.15,2025,3,1
ORD001800,CUST01563,Robin Johnson,Wall Art,Home Decor,8,24837.35,198698.8,64086.31,2024-02-11,West,Surat,32.25,581330.61,56994.15,2024,2,1
ORD006855,CUST01606,Kevin Marquez,Hoodie,Clothing,5,5297.09,26485.45,1812.35,2025-11-25,North,Chandigarh,6.84,213866.43,56994.15,2025,11,4
ORD001399,CUST00121,Larry Dixon,Office Chair,Furniture,3,3860.77,11582.31,834.3,2024-11-12,South,Bengaluru,7.2,187089.94999999998,56994.15,2024,11,4
ORD004976,CUST01206,Jose Bennett,Rice Bag,Groceries,1,777.32,777.32,82.34,2023-10-21,North,Lucknow,10.59,102432.05,56994.15,2023,10,4
ORD000437,CUST01421,Wayne Wolfe,Dumbbell Set,Sports,3,16049.67,48149.01,9963.28,2025-04-23,East,Guwahati,20.69,184711.51,56994.15,2025,4,2
ORD006995,CUST01538,Wanda Ramos,Backpack,Stationery,2,3009.77,6019.54,613.05,2025-11-10,South,Chennai,10.18,325712.04,56994.15,2025,11,4
ORD002375,CUST01213,Daniel White,Desk Organizer,Stationery,3,8184.37,24553.11,3275.17,2023-10-23,North,Lucknow,13.34,312026.59,56994.15,2023,10,4
ORD004294,CUST00782,Amy Garcia,Notebook,Stationery,8,21953.58,175628.64,49934.16,2024-05-06,West,Pune,28.43,650814.75,56994.15,2024,5,2
ORD003608,CUST01439,Lisa Nelson,Sofa,Furniture,4,12314.54,49258.16,7702.98,2024-06-10,North,Chandigarh,15.64,223405.19,56994.15,2024,6,2
ORD005152,CUST01252,Daniel Davenport,Running Shoes,Sports,1,13350.91,13350.91,2717.15,2024-11-24,West,Mumbai,20.35,336071.0,56994.15,2024,11,4
ORD006786,CUST01482,Christina Washington,Dining Table,Furniture,6,23402.18,140413.08,19240.96,2024-05-10,East,Kolkata,13.7,349383.28,56994.15,2024,5,2
ORD007739,CUST01381,Kevin Nguyen,Pen Set,Stationery,8,17582.41,140659.28,35533.02,2023-01-21,South,Kochi,25.26,353423.94,56994.15,2023,1,1
ORD003882,CUST00933,Joel Jackson,Hoodie,Clothing,4,16848.26,67393.04,16596.28,2025-08-06,South,Hyderabad,24.63,458345.22,56994.15,2025,8,3
ORD004680,CUST00659,Travis Hobbs,Running Shoes,Sports,6,8694.51,52167.06,15430.2,2025-02-04,North,Chandigarh,29.58,140864.86,56994.15,2025,2,1
ORD007000,CUST00651,Andrew Harper,Running Shoes,Sports,5,21959.03,109795.15,27858.33,2025-05-26,North,Chandigarh,25.37,348007.06,56994.15,2025,5,2
ORD000062,CUST00639,Maria Fisher,Olive Oil,Groceries,6,11982.64,71895.84,13045.48,2025-07-15,North,Lucknow,18.14,77031.08,56994.15,2025,7,3
ORD004643,CUST01494,Mario White,Curtains,Home Decor,3,14654.97,43964.91,6624.62,2025-05-11,North,Lucknow,15.07,418397.03,56994.15,2025,5,2
ORD001006,CUST00871,Kimberly Myers,Jacket,Clothing,4,2627.03,10508.12,3580.94,2025-08-23,South,Bengaluru,34.08,27483.14,56994.15,2025,8,3
ORD002366,CUST00890,Kristen Sloan,Dumbbell Set,Sports,4,14095.65,56382.6,14638.2,2025-04-15,East,Patna,25.96,378471.49000000005,56994.15,2025,4,2
ORD003717,CUST01240,Richard Turner,Bicycle,Sports,6,260.38,1562.28,209.69,2024-04-15,North,Lucknow,13.42,54098.1,56994.15,2024,4,2
ORD004225,CUST01143,Joseph Haynes,Tennis Racket,Sports,5,22182.38,110911.9,23177.3,2024-09-06,North,Chandigarh,20.9,540695.76,56994.15,2024,9,3
ORD004486,CUST01505,James Barber,T-Shirt,Clothing,2,14529.19,29058.38,1758.07,2024-12-25,East,Kolkata,6.05,325959.82,56994.15,2024,12,4
ORD005739,CUST01192,Ryan Vaughn,Bookshelf,Furniture,7,11365.17,79556.19,6442.37,2025-09-21,East,Guwahati,8.1,274879.87,56994.15,2025,9,3
ORD003878,CUST00942,Virginia Casey,Bookshelf,Furniture,4,8556.83,34227.32,6716.95,2024-07-02,South,Hyderabad,19.62,63346.52,56994.15,2024,7,3
ORD000150,CUST00231,Jessica Stephens,Dining Table,Furniture,2,14132.69,28265.38,2269.63,2024-08-08,South,Kochi,8.03,135100.71000000002,56994.15,2024,8,3
ORD003214,CUST01616,Randy Griffin,Yoga Mat,Sports,1,24867.73,24867.73,5659.22,2025-01-28,North,Chandigarh,22.76,271532.77,56994.15,2025,1,1
ORD007408,CUST00175,Nicole Herring,Running Shoes,Sports,7,6231.21,43618.47,2437.79,2025-04-11,North,Chandigarh,5.59,135954.47,56994.15,2025,4,2
ORD006642,CUST01280,Nancy Webb,Rug,Home Decor,8,10253.2,82025.6,4631.59,2023-08-06,East,Guwahati,5.65,284322.4,56994.15,2023,8,3
ORD005918,CUST00739,Mr. David Wright,Jacket,Clothing,2,262.41,524.82,32.16,2024-02-24,West,Mumbai,6.13,123249.19,56994.15,2024,2,1
ORD005764,CUST00744,Valerie Taylor,Snack Box,Groceries,6,2484.0,14904.0,1132.61,2025-04-28,East,Kolkata,7.6,20019.81,56994.15,2025,4,2
ORD006355,CUST00980,David Rodriguez,Photo Frame,Home Decor,6,20422.82,122536.92,37644.39,2023-12-31,West,Pune,30.72,545956.13,56994.15,2023,12,4
ORD006358,CUST01345,Christopher Johnson,Camera,Electronics,8,5843.51,46748.08,7313.95,2025-01-15,East,Guwahati,15.65,444895.48,56994.15,2025,1,1
ORD005372,CUST00032,James Ferrell,Coffee Beans,Groceries,8,16112.49,128899.92,31850.68,2024-09-04,North,Delhi,24.71,151022.28,56994.15,2024,9,3
ORD001757,CUST00723,Willie Henry,Rug,Home Decor,1,17206.93,17206.93,3779.73,2025-06-07,North,Delhi,21.97,517867.01,56994.15,2025,6,2
ORD004981,CUST00810,Heather Page,Bookshelf,Furniture,8,4470.45,35763.6,11621.98,2023-06-25,East,Bhubaneswar,32.5,291876.71,56994.15,2023,6,2
ORD004500,CUST01214,Jonathan Perry,Cereal,Groceries,8,15981.64,127853.12,7115.04,2025-12-06,North,Chandigarh,5.57,716279.45,56994.15,2025,12,4
ORD002339,CUST00612,Michael Lopez,Smartphone,Electronics,6,211.63,1269.78,131.64,2024-11-16,East,Kolkata,10.37,300218.18,56994.15,2024,11,4
ORD005336,CUST01757,Alexis Rodriguez,Backpack,Stationery,1,14672.65,14672.65,5132.22,2024-07-11,South,Bengaluru,34.98,180962.28999999998,56994.15,2024,7,3
ORD005705,CUST01075,Catherine Frazier,Wall Clock,Home Decor,1,10497.52,10497.52,1551.13,2023-07-11,West,Mumbai,14.78,242811.52,56994.15,2023,7,3
ORD002636,CUST00563,Robert Richardson,Bicycle,Sports,7,12981.17,90868.19,16364.59,2025-07-10,West,Ahmedabad,18.01,368522.42000000004,56994.15,2025,7,3
ORD007496,CUST01554,Crystal James,Smartphone,Electronics,4,4149.33,16597.32,3783.53,2024-08-20,West,Surat,22.8,339295.89,56994.15,2024,8,3
ORD005442,CUST00898,Elizabeth Dean,Dress,Clothing,4,8761.17,35044.68,3006.33,2025-10-13,North,Jaipur,8.58,438918.59,56994.15,2025,10,4
ORD001048,CUST00900,Christie Mccullough,Rug,Home Decor,7,11918.27,83427.89,10268.02,2025-02-03,West,Surat,12.31,422975.37,56994.15,2025,2,1
ORD003605,CUST00389,Sandra Drake,Tablet,Electronics,6,509.89,3059.34,1029.25,2024-03-10,North,Lucknow,33.64,457406.78,56994.15,2024,3,1
ORD005235,CUST00874,Amy Miller,Snack Box,Groceries,1,12962.81,12962.81,2052.12,2023-10-31,West,Mumbai,15.83,137434.24,56994.15,2023,10,4
ORD003048,CUST00852,Paul Lawrence,Football,Sports,3,17430.18,52290.54,7836.33,2023-05-12,North,Delhi,14.99,680135.1,56994.15,2023,5,2
ORD004502,CUST00765,Jorge Stone,Smartwatch,Electronics,1,22267.43,22267.43,6405.47,2024-06-25,North,Jaipur,28.77,176073.57,56994.15,2024,6,2
ORD007696,CUST00972,Jenna Gamble,Bookshelf,Furniture,1,7483.71,7483.71,1483.92,2023-04-30,North,Delhi,19.83,541698.55,56994.15,2023,4,2
ORD004521,CUST00983,Joshua Garcia,Pen Set,Stationery,8,24226.22,193809.76,11163.47,2025-05-01,West,Pune,5.76,420337.98,56994.15,2025,5,2
ORD001598,CUST00425,Felicia Aguilar,Camera,Electronics,7,11743.84,82206.88,20391.81,2023-04-20,West,Pune,24.81,384677.93000000005,56994.15,2023,4,2
ORD000659,CUST00479,Curtis Williams,Yoga Mat,Sports,2,7468.77,14937.54,2995.42,2023-06-10,West,Ahmedabad,20.05,101186.3,56994.15,2023,6,2
ORD007562,CUST00095,John Whitehead,Laptop,Electronics,3,3057.59,9172.77,1509.39,2024-12-15,North,Delhi,16.46,369889.95999999996,56994.15,2024,12,4
ORD002019,CUST01222,Janice Fernandez,Smartphone,Electronics,3,986.97,2960.91,455.97,2023-05-24,East,Patna,15.4,161228.97,56994.15,2023,5,2
ORD006277,CUST01673,Julia Reeves,Curtains,Home Decor,2,5377.95,10755.9,3578.78,2023-03-25,East,Bhubaneswar,33.27,118098.04,56994.15,2023,3,1
ORD001725,CUST00529,Kristy Bryan,Smartphone,Electronics,7,5661.21,39628.47,4159.12,2025-08-17,North,Lucknow,10.5,329126.48,56994.15,2025,8,3
ORD006322,CUST01563,Robin Johnson,Coffee Beans,Groceries,8,7775.78,62206.24,20034.05,2023-01-03,West,Surat,32.21,581330.61,56994.15,2023,1,1
ORD002776,CUST00752,Michael Gonzales,Wall Clock,Home Decor,4,5094.82,20379.28,7093.95,2024-04-17,East,Patna,34.81,116451.12,56994.15,2024,4,2
ORD000598,CUST00189,Madison Poole,Olive Oil,Groceries,4,11237.18,44948.72,7227.23,2025-12-13,South,Bengaluru,16.08,416193.8,56994.15,2025,12,4
ORD006872,CUST00975,Taylor Taylor,Jacket,Clothing,4,4354.87,17419.48,2385.85,2025-07-13,West,Surat,13.7,440126.48,56994.15,2025,7,3
ORD006008,CUST01234,Kristin Andrews,Desk Organizer,Stationery,7,3783.45,26484.15,2461.94,2024-11-15,West,Pune,9.3,586450.07,56994.15,2024,11,4
ORD003156,CUST01379,William Wolfe,Backpack,Stationery,6,11124.8,66748.8,11889.37,2025-03-20,East,Patna,17.81,249656.69,56994.15,2025,3,1
ORD005258,CUST01591,David Sullivan,Pen Set,Stationery,7,20996.02,146972.14,23516.33,2023-11-18,East,Guwahati,16.0,180012.69,56994.15,2023,11,4
ORD007832,CUST00379,Anthony Moore,Rice Bag,Groceries,3,16222.65,48667.95,10364.36,2023-04-11,East,Bhubaneswar,21.3,245796.62,56994.15,2023,4,2
ORD003471,CUST01779,Megan Decker,Dumbbell Set,Sports,4,15887.53,63550.12,13567.81,2023-10-14,East,Kolkata,21.35,360815.47,56994.15,2023,10,4
ORD006936,CUST00295,Ryan Gonzalez,Desk Organizer,Stationery,3,24733.18,74199.54,8355.05,2024-04-20,East,Patna,11.26,247105.37,56994.15,2024,4,2
ORD006257,CUST00700,Brent Hernandez,Tea Pack,Groceries,3,15084.31,45252.93,3382.02,2024-05-12,North,Delhi,7.47,319542.95999999996,56994.15,2024,5,2
ORD002047,CUST01479,Lisa Morris,Smartwatch,Electronics,8,20563.67,164509.36,24445.6,2025-01-16,North,Lucknow,14.86,316384.93,56994.15,2025,1,1
ORD007531,CUST00480,Kaylee Hays,Laptop,Electronics,4,10063.62,40254.48,2585.0,2025-03-13,South,Kochi,6.42,91949.91,56994.15,2025,3,1
ORD001548,CUST01660,Andre Terrell,Bicycle,Sports,2,9019.91,18039.82,1870.96,2025-04-02,South,Bengaluru,10.37,309262.29,56994.15,2025,4,2
ORD000632,CUST00570,Michael Johnson,Curtains,Home Decor,1,9887.69,9887.69,1487.22,2023-02-21,East,Guwahati,15.04,385935.11,56994.15,2023,2,1
ORD005659,CUST01451,Joel Wise,Wall Art,Home Decor,3,12844.94,38534.82,10527.56,2024-03-09,East,Patna,27.32,110809.44,56994.15,2024,3,1
ORD001638,CUST00972,Jenna Gamble,Tea Pack,Groceries,3,21076.65,63229.95,10374.45,2023-06-24,North,Lucknow,16.41,541698.55,56994.15,2023,6,2
ORD005784,CUST00522,Christopher Morris,Olive Oil,Groceries,1,11593.5,11593.5,1142.65,2024-06-17,South,Bengaluru,9.86,191220.3,56994.15,2024,6,2
ORD001383,CUST00340,David Thompson,Headphones,Electronics,6,15477.44,92864.64,31930.34,2025-08-18,South,Kochi,34.38,233594.18,56994.15,2025,8,3
ORD001043,CUST01699,John Bell,Camera,Electronics,7,4019.25,28134.75,6206.9,2025-06-07,North,Chandigarh,22.06,374298.29000000004,56994.15,2025,6,2
ORD005193,CUST00715,Jennifer Jones,Snack Box,Groceries,3,19388.69,58166.07,12049.49,2025-04-30,East,Guwahati,20.72,404952.76999999996,56994.15,2025,4,2
ORD006502,CUST00058,Richard Aguirre,T-Shirt,Clothing,2,14783.46,29566.92,3866.52,2025-06-30,South,Chennai,13.08,96607.73999999999,56994.15,2025,6,2
ORD003040,CUST01482,Christina Washington,Football,Sports,1,22136.03,22136.03,2088.29,2025-05-07,East,Bhubaneswar,9.43,349383.28,56994.15,2025,5,2
ORD002156,CUST00624,Colleen Wright,Running Shoes,Sports,7,748.15,5237.05,1587.61,2024-10-22,South,Chennai,30.31,250816.21,56994.15,2024,10,4
ORD000847,CUST00841,Casey Perez,Dress,Clothing,6,2967.49,17804.94,1829.35,2025-05-27,West,Ahmedabad,10.27,268878.68,56994.15,2025,5,2
ORD004723,CUST01791,Christopher Jones,Football,Sports,4,20666.53,82666.12,24987.74,2025-12-10,North,Lucknow,30.23,711636.3099999999,56994.15,2025,12,4
ORD006574,CUST00713,Timothy Edwards,Camera,Electronics,2,2085.86,4171.72,1048.48,2024-05-14,East,Guwahati,25.13,144495.43,56994.15,2024,5,2
ORD003292,CUST01392,Elizabeth Hart,Jeans,Clothing,6,21956.6,131739.6,15954.59,2024-12-16,East,Guwahati,12.11,621330.7999999999,56994.15,2024,12,4
ORD001726,CUST00437,Ralph Anderson,Rice Bag,Groceries,6,21803.22,130819.32,12482.15,2025-12-21,West,Ahmedabad,9.54,446857.64,56994.15,2025,12,4
ORD004036,CUST00173,Joshua Cooke,Coffee Beans,Groceries,4,212.68,850.72,268.75,2024-01-29,West,Pune,31.59,39868.26,56994.15,2024,1,1
ORD001245,CUST00653,David Robinson,Bluetooth Speaker,Electronics,5,6688.37,33441.85,11666.06,2024-11-22,West,Pune,34.88,229598.58,56994.15,2024,11,4
ORD002420,CUST01360,Austin Schultz,Dress,Clothing,3,9039.2,27117.6,6521.93,2025-11-14,West,Mumbai,24.05,365370.13,56994.15,2025,11,4
ORD004212,CUST01507,Eric Walker,Desk Organizer,Stationery,4,10332.25,41329.0,7319.4,2023-03-05,West,Surat,17.71,453032.65,56994.15,2023,3,1
ORD004253,CUST00613,Franklin Wright,Dumbbell Set,Sports,3,18755.69,56267.07,11146.82,2023-02-08,West,Ahmedabad,19.81,218325.5,56994.15,2023,2,1
ORD003274,CUST00183,Angela Vaughn,Dress,Clothing,6,5618.46,33710.76,9917.96,2023-02-18,North,Jaipur,29.42,250160.01,56994.15,2023,2,1
ORD003955,CUST00273,Jonathan Lawrence,Bed Frame,Furniture,3,3478.22,10434.66,922.89,2025-10-05,North,Lucknow,8.84,415957.0,56994.15,2025,10,4
ORD007568,CUST01017,Suzanne Jones,Tea Pack,Groceries,8,3202.21,25617.68,7841.16,2025-11-15,South,Kochi,30.61,716202.15,56994.15,2025,11,4
ORD001669,CUST00980,David Rodriguez,Sneakers,Clothing,6,15389.84,92339.04,15424.6,2023-08-01,West,Surat,16.7,545956.13,56994.15,2023,8,3
ORD002221,CUST01312,Richard Gordon,Tablet,Electronics,5,9851.48,49257.4,3547.94,2024-11-25,North,Chandigarh,7.2,266441.53,56994.15,2024,11,4
ORD004296,CUST00213,Melissa Martinez,Camera,Electronics,6,823.3,4939.8,1323.3,2023-11-11,West,Surat,26.79,318451.44,56994.15,2023,11,4
ORD007080,CUST00172,Darlene Miller,Dumbbell Set,Sports,3,8486.28,25458.84,6282.49,2024-11-17,West,Mumbai,24.68,203032.19,56994.15,2024,11,4
ORD003185,CUST01399,Mariah Thompson,Hoodie,Clothing,8,5241.46,41931.68,10958.55,2024-01-16,West,Pune,26.13,316641.02,56994.15,2024,1,1
ORD003562,CUST00571,Ashley Smith,Notebook,Stationery,5,9005.9,45029.5,11302.33,2025-12-04,South,Chennai,25.1,469490.88,56994.15,2025,12,4
ORD005583,CUST00963,Shannon Yu,Sneakers,Clothing,2,19258.84,38517.68,12378.36,2024-01-28,East,Bhubaneswar,32.14,121005.42,56994.15,2024,1,1
ORD004341,CUST00467,Jason Beck,Wall Art,Home Decor,6,17025.77,102154.62,21206.28,2025-10-18,West,Pune,20.76,424061.05,56994.15,2025,10,4
ORD002394,CUST00511,Rebecca Hicks,Laptop,Electronics,1,2041.96,2041.96,247.57,2024-11-18,West,Pune,12.12,146343.35,56994.15,2024,11,4
ORD002074,CUST00094,Christina Walters,Cereal,Groceries,3,405.6,1216.8,299.1,2025-02-11,North,Jaipur,24.58,408162.9,56994.15,2025,2,1
ORD004505,CUST01565,Mary Miller,Pen Set,Stationery,5,14164.76,70823.8,18192.1,2025-11-23,West,Surat,25.69,198009.54,56994.15,2025,11,4
ORD003106,CUST01579,Denise Maxwell,Notebook,Stationery,7,21513.88,150597.16,16826.56,2025-05-19,North,Jaipur,11.17,755357.89,56994.15,2025,5,2
ORD003022,CUST01787,Stephanie Dominguez,Jeans,Clothing,8,11763.38,94107.04,7626.26,2023-04-23,South,Bengaluru,8.1,198394.93,56994.15,2023,4,2
ORD003749,CUST01119,Susan Conley,Photo Frame,Home Decor,5,20779.26,103896.3,16360.65,2023-06-19,East,Bhubaneswar,15.75,195283.62,56994.15,2023,6,2
ORD007849,CUST01629,Linda Cobb,Dining Table,Furniture,6,4857.16,29142.96,6163.29,2025-12-08,South,Hyderabad,21.15,321418.2,56994.15,2025,12,4
ORD002831,CUST01232,Brittany Stevens,Tea Pack,Groceries,8,5817.15,46537.2,8123.53,2024-08-12,East,Kolkata,17.46,168085.66,56994.15,2024,8,3
ORD004221,CUST00242,Matthew Moon,Photo Frame,Home Decor,5,1129.75,5648.75,397.96,2023-08-08,North,Chandigarh,7.05,262455.77999999997,56994.15,2023,8,3
ORD005283,CUST01357,Kristine Carrillo,Curtains,Home Decor,7,17522.53,122657.71,41966.92,2024-10-15,West,Ahmedabad,34.21,322134.06,56994.15,2024,10,4
ORD001212,CUST00320,Connie Brown,Table Lamp,Home Decor,7,17057.83,119404.81,31409.64,2024-09-26,South,Chennai,26.31,264437.14,56994.15,2024,9,3
ORD001084,CUST00387,Adam Burgess,Table Lamp,Home Decor,2,15049.27,30098.54,8115.9,2023-02-16,East,Kolkata,26.96,79286.43,56994.15,2023,2,1
ORD007130,CUST00986,Elizabeth Flores,Football,Sports,3,17796.01,53388.03,5673.64,2024-10-15,East,Guwahati,10.63,212066.75,56994.15,2024,10,4
ORD007988,CUST00950,Zachary Robinson,Rice Bag,Groceries,6,20957.52,125745.12,31890.31,2025-02-26,West,Pune,25.36,375867.43,56994.15,2025,2,1
ORD004759,CUST00146,Joyce Solis,Coffee Table,Furniture,4,19902.79,79611.16,5007.8,2023-05-14,East,Patna,6.29,157939.5,56994.15,2023,5,2
ORD006711,CUST01636,Ashley Blair,Pen Set,Stationery,1,11839.84,11839.84,2862.49,2023-04-24,East,Patna,24.18,535880.72,56994.15,2023,4,2
ORD000872,CUST00020,Carla Gray,Yoga Mat,Sports,4,11714.61,46858.44,13522.03,2024-04-21,East,Patna,28.86,243166.93,56994.15,2024,4,2
ORD006266,CUST00350,Theodore Jones Jr.,Sneakers,Clothing,6,2065.22,12391.32,1269.67,2025-12-15,East,Patna,10.25,278367.88,56994.15,2025,12,4
ORD004345,CUST01186,John Duncan,Tablet,Electronics,3,3159.38,9478.14,1903.48,2025-05-17,West,Pune,20.08,368845.2,56994.15,2025,5,2
ORD002002,CUST00049,Joshua Blair,Tea Pack,Groceries,2,14361.39,28722.78,5664.38,2023-09-25,South,Chennai,19.72,83274.12,56994.15,2023,9,3
ORD006464,CUST00689,Katherine Stark,Dress,Clothing,7,14030.7,98214.9,33507.96,2025-02-08,East,Patna,34.12,368319.04,56994.15,2025,2,1
ORD003819,CUST00655,Robert Dennis,T-Shirt,Clothing,3,6069.94,18209.82,5477.3,2024-03-04,North,Jaipur,30.08,178413.91000000003,56994.15,2024,3,1
ORD001818,CUST00877,Michael Miles,Headphones,Electronics,6,8349.22,50095.32,6586.82,2023-07-07,South,Hyderabad,13.15,264318.52,56994.15,2023,7,3
ORD003903,CUST00126,Erin Edwards,Sneakers,Clothing,1,7443.9,7443.9,821.01,2023-07-23,North,Chandigarh,11.03,206049.56,56994.15,2023,7,3
ORD002818,CUST00995,Anthony Armstrong,Hoodie,Clothing,2,15580.88,31161.76,5861.25,2023-07-15,North,Delhi,18.81,241284.72,56994.15,2023,7,3
ORD004279,CUST00328,Trevor Johnson,Rice Bag,Groceries,2,24945.02,49890.04,2560.1,2023-04-08,East,Guwahati,5.13,435206.70999999996,56994.15,2023,4,2
ORD006686,CUST00326,Patrick Moore,Tennis Racket,Sports,4,10425.83,41703.32,10999.14,2025-04-24,West,Surat,26.37,231838.84,56994.15,2025,4,2
ORD002471,CUST00557,Kathryn Williams,Laptop,Electronics,7,22356.58,156496.06,23784.14,2024-03-13,West,Pune,15.2,348065.2,56994.15,2024,3,1
ORD006602,CUST00680,William Harrison,Pen Set,Stationery,4,22585.71,90342.84,10155.39,2023-06-21,South,Hyderabad,11.24,315035.82999999996,56994.15,2023,6,2
ORD003554,CUST01204,Tracey Phillips,Wall Clock,Home Decor,6,1220.89,7325.34,1725.73,2025-06-15,West,Ahmedabad,23.56,161940.0,56994.15,2025,6,2
ORD003520,CUST01047,Nicole Barker,Dumbbell Set,Sports,3,12773.39,38320.17,2263.88,2023-02-27,West,Mumbai,5.91,598337.01,56994.15,2023,2,1
ORD003825,CUST01113,Nathan Wilson,Laptop,Electronics,7,7278.2,50947.4,8973.77,2023-03-17,West,Ahmedabad,17.61,214091.47,56994.15,2023,3,1
ORD002904,CUST00660,Lori Simmons,Coffee Beans,Groceries,5,679.76,3398.8,456.36,2024-08-18,South,Chennai,13.43,190492.63,56994.15,2024,8,3
ORD003965,CUST00471,Veronica King,Yoga Mat,Sports,5,11596.56,57982.8,11497.92,2025-05-15,West,Ahmedabad,19.83,121430.85,56994.15,2025,5,2
ORD006707,CUST01739,Joshua Richardson,Bed Frame,Furniture,4,18214.35,72857.4,12497.61,2023-09-11,West,Surat,17.15,201139.15999999997,56994.15,2023,9,3
ORD007947,CUST00907,Michelle Davis DVM,Smartphone,Electronics,1,19173.7,19173.7,1461.59,2023-05-16,North,Jaipur,7.62,312649.2,56994.15,2023,5,2
ORD001026,CUST00773,Eric Patrick,Tennis Racket,Sports,5,20990.44,104952.2,15227.68,2023-06-10,North,Jaipur,14.51,781256.87,56994.15,2023,6,2
ORD001290,CUST00534,Dr. Michael Evans,Bluetooth Speaker,Electronics,8,866.11,6928.88,1600.64,2025-11-14,South,Kochi,23.1,477245.54,56994.15,2025,11,4
ORD006848,CUST01229,Jessica Garcia,Bookshelf,Furniture,1,10990.19,10990.19,2512.23,2024-05-16,West,Surat,22.86,710720.66,56994.15,2024,5,2
ORD007201,CUST00323,Johnathan Davis,Backpack,Stationery,5,646.25,3231.25,942.58,2024-12-12,North,Delhi,29.17,231070.0,56994.15,2024,12,4
ORD004989,CUST01507,Eric Walker,Desk Organizer,Stationery,3,16088.99,48266.97,8293.78,2024-09-16,West,Ahmedabad,17.18,453032.65,56994.15,2024,9,3
